1578;TA00229;TA00295;TA00375;TA00504;TA00727;TA00729;TA00731;TA00735;TA00799;TA01455;TA01665;TA02114;TA02212;TA02224;TA02599;TA05599;TA07224;TA08053;TA08071;TA08153;TA08685;TA08703;TA09624;TA09950;TA09951;TA09952;TA09953;TA10020;TA10134;TA10156;TA10575;TA10616;TA10643;TA10685;TA10696;TA10708;TA10723;TA10733;TA10734;TA10737;TA12245;TA12618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1579;TA00191;TA00229;TA00295;TA00375;TA00504;TA00593;TA00628;TA00727;TA00729;TA00731;TA00735;TA00772;TA01455;TA02065;TA02224;TA02599;TA05599;TA07224;TA08053;TA08153;TA08685;TA09624;TA09691;TA09950;TA09951;TA09952;TA09953;TA10020;TA10134;TA10138;TA10575;TA10616;TA10643;TA10685;TA10692;TA10696;TA10707;TA10708;TA10709;TA10723;TA10727;TA10728;TA10730;TA10733;TA10734;TA10737;TA12245;TA12523;TA12618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1580;TA08041;TA07932;TA00207;TA12088;TA00755;TA05947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1581;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1582;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00681;TA00676;TA11070;TA00674;TA04544;TA04204;TA00049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1583;CT06289;CT16199;CT06103;CT06250;CT61827;CT06207;CT61828;TA16001;TA16003;TA16033;TA16010;TA08977;TA09621;TA10047;TA10043;TA09952;TA07252;TA08849;TA10475;TA16036;TA16037;TA12617;TA01935;TA07817;TA08910;TA08911;TA01927;TA10764;TA10765;TA10766;TA10767;TA10768;TA16077;TA10651;TA08669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1584;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA03938;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA02662;TA00489;TA09588;TA12309;TA10780;TA07209;TA00813;TA10779;TA00378;TA10788;TA03793;TA10787;TA10789;TA01900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1585;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA03938;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA02662;TA12281;TA10795;TA07785;TA07845;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1586;TA00004;TA08029;TA08000;TA08030;TA08002;TA08031;TA08004;TA08032;TA08006;TA08009;TA08008;TA00004_F;TA08033;TA08011;TA08034;TA08014;TA08035;TA08017;TA03938;TA08018;TA08009_F;TA08019;TA08036;TA08037;TA08038;TA08025;TA08026;TA08027;TA08028;TA01974;TA08020;TA08021;TA08022;TA08023;TA08024;TA00051;TA02784;TA07840;TA00050;TA00137;TA10111;TA02043;TA11070;TA02662;TA12281;TA10795;TA07785;TA07845;TA00991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1587;TA00004;TA00329;TA00344;TA00376;TA00434;TA00647;TA00650;TA00669;TA02155;TA07183;TA08024;TA08038;TA08587;TA08815;TA12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1588;TA00004;TA00329;TA00344;TA00376;TA00434;TA00647;TA00650;TA00669;TA02155;TA07183;TA08024;TA08038;TA08587;TA08815;TA12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1589;TA00004;TA00329;TA00344;TA00376;TA00434;TA00647;TA00650;TA00669;TA02155;TA07183;TA08024;TA08038;TA08587;TA08815;TA12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1590;TA00004;TA00042;TA00063;TA00376;TA00647;TA00669;TA02155;TA08024;TA08375;TA08587;TA12208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1591;TA08041;TA05300;TA00075;TA09414;TA09937;TA00761;TA12093;TA08147;TA00436;TA01205;TA00082;TA00753;TA00745;TA12092;TA07877;TA12484;TA11934;TA08052;TA12088;TA09939;TA12091;TA02065;TA01821;TA00084;TA00750;TA00420;TA02269;TA07825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1592;TA00283;TA00436;TA01791;TA02207;TA02222;TA05045;TA05046;TA07522;TA07877;TA08102;TA08148;TA09390;TA11531;TA02202;TA05049;TA08147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1593;TA00401;TA00341;TA12400;TA08133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1594;TA07385;TA12333;TA08841;TA00041;TA12313;TA01199;TA01913;TA01063;TA02785;TA04672;TA07175;TA01233;TA08575;TA10790;TA05956;TA07593;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1595;TA00004;TA08002;TA08031;TA08004;TA08006;TA08008;TA08037;TA00050;TA02662;TA00472;TA00464;TA08456;TA00489;TA00669;TA01122;TA00368;TA01056;TA10285;TA00699;TA07118;TA10777;TA09310;TA02277;TA09779;TA12312;TA04167;TA00361;TA10784;TA08133;TA05052;TA00569;TA07338;TA04299;TA10786;TA08018;TA12487;TA12393;TA12582;TA01035;TA00813;TA09105;TA00987;TA02127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1596;TA00075;TA00082;TA00084;TA00436;TA00492;TA00543;TA00730;TA00745;TA00750;TA01205;TA02065;TA02153;TA05300;TA05595;TA06025;TA06026;TA08041;TA08147;TA09414;TA09777;TA11934;TA12092;TA12484;IE01644;IE01647;IE01634;IE01339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1597;TA00216;TA00229;TA00239;TA00343;TA00390;TA00391;TA00727;TA00735;TA00758;TA00765;TA02065;TA02151;TA02156;TA05300;TA07273;TA07821;TA07869;TA08041;TA08147;TA08731;TA08879;TA09208;TA09619;TA09624;TA09749;TA10550;TA12030;TA12088;TA12089;TA12091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1598;TA04672;TA02784;TA04943;TA04913;TA07651;TA00036;TA08427;TA09593;TA00089;TA04549;TA01890;TA02006;TA04949;TA10572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1599;TA08002;TA08004;TA08009;TA08008;TA08038;TA08026;TA08021;TA11070;TA02662;TA00489;TA01632;TA08456;TA03457;TA12312;TA09704;TA09705;TA10330;TA08457;TA03462;TA08133;TA07478;TA10792;TA12309;TA10366;TA00841;TA00699;TA02056;TA00746;TA04352;TA10084;TA08553;TA08547;TA00369;TA08525;TA08529;TA08519;TA05155;TA09040;TA00348;TA10594;TA03478;TA08138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1600;TA07635;TA12079;TA05599;TA08926;TA07637;TA09056;TA00370;TA08998;TA08999;TA08963;TA02713;TA10782;TA10783;TA08937;TA02829;TA11335;TA02773;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1601;TA00076;TA00391;TA00736;TA00778;TA02844;TA07813;TA08147;TA09624;TA10643;TA10657;TA10811;TA10812;TA10813;TA10814;TA12245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1602;TA00209;TA00468;TA00730;TA00786;TA00799;TA02207;TA02222;TA05045;TA07877;TA08102;TA08147;TA08359;TA09630;TA00504;TA00771;TA12619;TA02269;TA00547;TA00229;TA05044;TA07650;TA00116;TA00292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1603;TA01901;TA01902;TA01306;TA00036;TA00033;TA03887;TA07841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1604;TA04394;TA04400;TA04401;TA04402;TA04801;TA04901;TA09594;TA04913;TA04919;TA04943;TA04949;TA04463;TA02733;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1605;TA08000;TA08006;TA08008;TA08035;TA08037;TA08038;TA01974;TA08024;TA00050;TA00670;TA00983;TA00032;TA01501;TA08361;TA00031;TA00378;TA08133;TA09205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1606;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00089;TA05979;TA04900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1607;TA00001;TA09726;TA09771;TA07840;TA08136;TA04888;TA09604;TA01323;TA05055;TA00069;TA08575;TA08569;TA12213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1608;TA00281;TA00380;TA00436;TA00751;TA00786;TA02065;TA02207;TA02222;TA05180;TA07211;TA07251;TA08102;TA00590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1609;TA00045;TA01104;TA02784;TA04549;TA04672;TA04943;TA04949;TA07401;TA07847;TA09019;TA09593;TA10011;TA10102;TA11015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1610;TA08041;TA00761;TA05300;TA09414;TA09937;TA08147;TA11934;TA00753;TA12093;TA00420;TA02269;TA07877;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1611;TA50052;TA50164;TA50166;TA50185;TA50186;TA50187;TA50188;TA50212;TA50233;TA50234;TA50235;TA50236;TA50237;TA50238;TA50239;TA50240;TA50241;TA50242;TA50243;TA50244;TA50245;TA50246;TA50247;TA50250;TA50251;TA50252;TA50253;TA50254;TA50255;TA50256;TA50257;TA50258;TA50259;TA50260;TA50261;TA50262;TA50263;TA50264;TA50269;TA55010;TA55012;TA55014;TA55015;TA55016;TA55017;TA55018;TA55019;TA55020;TA55021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1612;TA07175;TA08889;TA12432;TA11132;TA11133;TA07848;TA10086;TA08815;TA00039;TA01893;TA01892;TA09975;TA04251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1613;TA04672;TA04943;TA09593;TA10011;TA01104;TA07847;TA01099;TA03860;TA01048;TA00036;TA10196;TA10572;TA07339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1614;TA04394;TA04396;TA04399;TA04401;TA04911;TA04937;TA04943;TA04946;TA02662;TA08807;TA08892;TA08889;TA11588;TA07188;TA11479;TA11480;TA11397;TA09949;TA00045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1615;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00665;TA08817;TA01227;TA07212;TA04899;TA04888;TA00049;TA00069;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1616;TA00392;TA00411;TA00475;TA02885;TA06015;TA07385;TA07512;TA00051;TA08816;TA08038;TA01914;TA05598;TA05592;TA08020;TA10794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1617;TA00281;TA00436;TA02065;TA02207;TA02649;TA05180;TA07211;TA08102;TA11383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1618;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA01282;TA01347;TA00658;TA05492;TA04588;TA04513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1619;TA50169;TA50170;TA50172;TA50173;TA50174;TA50175;TA50176;TA50177;TA50178;TA50179;TA50188;TA50189;TA50195;TA50210;TA50212;TA50215;TA55000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1620;TA00281;TA00380;TA00436;TA00745;TA02065;TA02207;TA02222;TA05180;TA07211;TA07251;TA08102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1621;TA00392;TA00411;TA00475;TA02885;TA05991;TA07385;TA07512;TA00051;TA08816;TA08038;TA01914;TA05598;TA05592;TA08020;TA10794;TA00426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1622;TA00392;TA00411;TA00475;TA02885;TA05991;TA07385;TA07512;TA00051;TA08816;TA08038;TA01914;TA05598;TA05592;TA08020;TA10794;TA00426;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1623;TA08000;TA08006;TA08008;TA08011;TA08035;TA08019;TA08037;TA08038;TA01974;TA08024;TA00050;TA00670;TA00983;TA10736;TA02753;TA00031;TA00378;TA08133;TA09027;TA00385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1624;TA00436;TA00745;TA02207;TA02222;TA02649;TA05180;TA05508;TA07211;TA07242;TA08102;TA09691;TA10321;TA12092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1625;TA00004;TA00007;TA10900;TA10901;TA01098;TA00515;TA00500;TA10902;TA10903;TA01058;TA02155;TA08813;TA02784;TA00051;TA08037;TA00655;TA08021;TA12364;TA00672;TA07849;TA00665;TA08020;TA10111;TA00683;TA00681;TA00687;TA00104;TA02210;TA00663;TA10114;TA02833;TA09834;TA06120;TA01402;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1626;TA00084;TA00281;TA00380;TA00422;TA00731;TA00745;TA00761;TA00762;TA00765;TA02207;TA02269;TA02333;TA02845;TA05180;TA05508;TA07211;TA08102;TA08743;TA10321;TA10419;TA11383;TA12090;TA12091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1627;TA03882;TA00103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
